time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1711545116222074600,46.65107470703125,-0.12100887298583984,0.012273985892534256,0.2417527288198471,0.962684690952301,0.09277715533971786,-0.4808047115802765,0.27284613251686096
1711545116232073700,46.66107373046875,-0.11958629637956619,0.012745099142193794,0.24078093469142914,0.9630997776985168,0.09267880022525787,-0.4788331091403961,0.26970964670181274
1711545116242080300,46.671080322265624,-0.11809764802455902,0.013100254349410534,0.23964852094650269,0.9635610580444336,0.0922444760799408,-0.4765741229057312,0.26633232831954956
1711545116252074800,46.68107470703125,-0.11619054526090622,0.012441594153642654,0.24030818045139313,0.9636373519897461,0.09003185480833054,-0.478275328874588,0.2619553804397583
1711545116262076200,46.691076171875,-0.11206300556659698,0.011043147183954716,0.24044561386108398,0.9641088247299194,0.0848330408334732,-0.47929805517196655,0.2521713078022003
1711545116272075300,46.7010751953125,-0.10985643416643143,0.009965753182768822,0.24036003649234772,0.9643958210945129,0.08128120005130768,-0.4795892536640167,0.2467300295829773
1711545116282086700,46.711086669921876,-0.10790463536977768,0.00945237372070551,0.23893797397613525,0.964974582195282,0.07865917682647705,-0.4769798517227173,0.2418498992919922
1711545116292080600,46.72108056640625,-0.10605859011411667,0.009006771259009838,0.23772884905338287,0.9654819965362549,0.07632587105035782,-0.4747716784477234,0.23729877173900604
1711545116302087700,46.731087646484376,-0.1043761819601059,0.008733787573873997,0.23688526451587677,0.9658750891685486,0.07458031922578812,-0.47324830293655396,0.23328451812267303
1711545116312073500,46.741073486328126,-0.10290426015853882,0.008709868416190147,0.23654048144817352,0.9661177396774292,0.07364537566900253,-0.4726634621620178,0.22996990382671356
1711545116322073600,46.751073486328124,-0.1016988605260849,0.00891364086419344,0.2367071509361267,0.9662026762962341,0.07350093871355057,-0.4730474054813385,0.22746403515338898
1711545116332073500,46.76107348632812,-0.10076636075973511,0.009245163761079311,0.23722882568836212,0.9661692976951599,0.07388316839933395,-0.47410595417022705,0.22569552063941956
1711545116342073900,46.77107397460937,-0.0999995768070221,0.00963891763240099,0.23787450790405273,0.9660863876342773,0.07452374696731567,-0.47539183497428894,0.22434847056865692
1711545116352075000,46.781074951171874,-0.0993134081363678,0.010331360623240471,0.23976930975914001,0.9656814932823181,0.07622815668582916,-0.4791549742221832,0.22359369695186615
1711545116362070000,46.791070068359375,-0.09869292378425598,0.011386615224182606,0.24166059494018555,0.9652617573738098,0.07875766605138779,-0.4828259348869324,0.22318203747272491
1711545116372074800,46.80107470703125,-0.09805703908205032,0.012762624770402908,0.2432306408882141,0.9649149179458618,0.08188433200120926,-0.4857715964317322,0.22284933924674988
1711545116382075100,46.8110751953125,-0.0973314642906189,0.014332219026982784,0.24456417560577393,0.9646292328834534,0.08531631529331207,-0.48820072412490845,0.22238168120384216
1711545116392077600,46.82107763671875,-0.09617165476083755,0.014510972425341606,0.24399785697460175,0.9648862481117249,0.08489874750375748,-0.4871046841144562,0.21979473531246185
1711545116402075100,46.8310751953125,-0.09472931176424026,0.01435299776494503,0.2431526929140091,0.9652445912361145,0.08351368457078934,-0.4855380952358246,0.2163476198911667
1711545116412075800,46.84107568359375,-0.09292685985565186,0.0137717816978693,0.24213100969791412,0.9656850099563599,0.08096735179424286,-0.48373064398765564,0.21185161173343658
1711545116422075600,46.85107568359375,-0.09071730077266693,0.012746852822601795,0.24107813835144043,0.966172456741333,0.0772382840514183,-0.48197874426841736,0.20622941851615906
1711545116432108500,46.861108642578124,-0.08546177297830582,0.00907681230455637,0.23920521140098572,0.9671580791473389,0.06591232120990753,-0.4792875051498413,0.19238023459911346
1711545116442076200,46.871076171875,-0.08277969062328339,0.006470878142863512,0.23838822543621063,0.967613935470581,0.05859523266553879,-0.4782928228378296,0.18497514724731445
1711545116452276000,46.88127587890625,-0.08025294542312622,0.0036457970272749662,0.23761650919914246,0.9680312871932983,0.05090837553143501,-0.47738179564476013,0.17781825363636017
1711545116462076400,46.89107641601562,-0.07794712483882904,0.0009134905994869769,0.2368883192539215,0.9684045314788818,0.0435636080801487,-0.476492315530777,0.17121556401252747
1711545116472075000,46.90107495117188,-0.07586588710546494,-0.00146484375,0.23622772097587585,0.9687304496765137,0.037134647369384766,-0.4756363332271576,0.16531307995319366
1711545116482074000,46.91107421875,-0.07402495294809341,-0.0033385728020220995,0.23567120730876923,0.9690037369728088,0.03196239471435547,-0.47487449645996094,0.16022510826587677
1711545116492073500,46.921073486328126,-0.07248078286647797,-0.0046866098418831825,0.23530767858028412,0.9692032337188721,0.02813646011054516,-0.47439607977867126,0.15609227120876312
1711545116502060800,46.931060791015625,-0.0712890625,-0.005533704534173012,0.235295370221138,0.9692901372909546,0.02565806545317173,-0.4745384752750397,0.15303610265254974
1711545116512075300,46.9410751953125,-0.07044398039579391,-0.005831333342939615,0.2358119785785675,0.9692246317863464,0.02465899847447872,-0.4756665825843811,0.1510845124721527
1711545116522075100,46.9510751953125,-0.06986390054225922,-0.0054317861795425415,0.23702849447727203,0.9689721465110779,0.025449194014072418,-0.4781157076358795,0.15015572309494019
1711545116532075000,46.961074951171874,-0.0694664791226387,-0.004182578530162573,0.23908978700637817,0.9685003757476807,0.02835141308605671,-0.4821647107601166,0.15017741918563843
1711545116542075000,46.97107495117187,-0.06916605681180954,-0.002035318873822689,0.24205678701400757,0.9677914977073669,0.03345422074198723,-0.4879346191883087,0.1510215699672699
1711545116552075000,46.98107495117188,-0.06888995319604874,0.0009611825807951391,0.24590875208377838,0.9668413400650024,0.04063476622104645,-0.4953925609588623,0.15254218876361847
1711545116562069800,46.99106982421875,-0.06741741299629211,-0.00040486143552698195,0.24516384303569794,0.9671346545219421,0.03666679933667183,-0.49413180351257324,0.1484406739473343
1711545116572074800,47.00107470703125,-0.06596734374761581,-0.0012860905844718218,0.2449226677417755,0.9672949314117432,0.03387904912233353,-0.4938218891620636,0.1447247564792633
1711545116582078000,47.011077880859375,-0.06579284369945526,0.0029143886640667915,0.25012078881263733,0.9659722447395325,0.044027332216501236,-0.503890335559845,0.14734593033790588
1711545116592065800,47.021065673828126,-0.06586357951164246,0.006863131187856197,0.25507697463035583,0.9646505117416382,0.053802739828825,-0.5134854912757874,0.1504710465669632
1711545116602080300,47.03108032226562,-0.06709738075733185,0.013146241195499897,0.2630103528499603,0.9623672366142273,0.0702398270368576,-0.5287575125694275,0.15823934972286224
1711545116612087000,47.041087158203126,-0.06824898719787598,0.01534788403660059,0.26548683643341064,0.9615733027458191,0.07643771171569824,-0.5334129929542542,0.16260848939418793
1711545116622087400,47.05108740234375,-0.06962471455335617,0.017020821571350098,0.2667252719402313,0.9611036777496338,0.08132296055555344,-0.5355698466300964,0.16695661842823029
1711545116632074200,47.06107421875,-0.07100485265254974,0.018494760617613792,0.26662930846214294,0.9610021114349365,0.0854385495185852,-0.5349944233894348,0.17093344032764435
1711545116642074400,47.07107446289063,-0.07212682068347931,0.02004333585500717,0.26514485478401184,0.9612981677055359,0.08919202536344528,-0.5315559506416321,0.17407521605491638
1711545116652073700,47.08107373046875,-0.07278953492641449,0.02155604027211666,0.2622182071208954,0.9620180130004883,0.09218498319387436,-0.5251920223236084,0.17583487927913666
1711545116662068500,47.091068359375,-0.07288139313459396,0.022524205967783928,0.2578519582748413,0.9631683826446533,0.09323180466890335,-0.5160248279571533,0.175668865442276
1711545116672060400,47.101060302734375,-0.07229118794202805,0.02253776416182518,0.2522180676460266,0.9647030830383301,0.09145648777484894,-0.5045031309127808,0.17318031191825867
1711545116682073600,47.111073486328124,-0.0709829181432724,0.021442372351884842,0.2456853836774826,0.9665093421936035,0.08668014407157898,-0.4914109408855438,0.16837161779403687
1711545116692073700,47.12107373046875,-0.06922463327646255,0.0192255899310112,0.23875246942043304,0.9684191346168518,0.07923680543899536,-0.4777284860610962,0.16202616691589355
1711545116702074600,47.13107470703125,-0.06750444322824478,0.016093386337161064,0.2319481521844864,0.9702495336532593,0.07001154869794846,-0.4644402861595154,0.15548792481422424
1711545116712075000,47.14107495117187,-0.06625089794397354,0.012513249181210995,0.2258186638355255,0.9718334078788757,0.060351092368364334,-0.45254772901535034,0.150029256939888
1711545116722073300,47.1510732421875,-0.06565215438604355,0.009186957031488419,0.22083912789821625,0.9730547070503235,0.05190546065568924,-0.44291040301322937,0.1464250087738037
1711545116732073500,47.16107348632813,-0.06572282314300537,0.0067404480651021,0.21729856729507446,0.9738667607307434,0.04601150378584862,-0.4360404312610626,0.14496375620365143
1711545116742075100,47.1710751953125,-0.06642823666334152,0.00537248095497489,0.21524229645729065,0.9742839336395264,0.04303048923611641,-0.4320138394832611,0.14559605717658997
1711545116752075500,47.181075439453124,-0.06761053204536438,0.005016778130084276,0.21449324488639832,0.9743697047233582,0.04268680512905121,-0.43048661947250366,0.1478898674249649
1711545116762073600,47.19107348632812,-0.06897339969873428,0.005627163220196962,0.2148166000843048,0.9741995930671692,0.0446983277797699,-0.4309919476509094,0.15115003287792206
1711545116772075800,47.20107568359375,-0.07120414823293686,0.009522266685962677,0.21755090355873108,0.9734017252922058,0.054652899503707886,-0.4358408749103546,0.1581445336341858
1711545116782092000,47.211092041015625,-0.07172989100217819,0.01137024536728859,0.21922597289085388,0.9729673862457275,0.05922084301710129,-0.4389268457889557,0.1603926122188568
1711545116792217300,47.22121728515625,-0.07231798022985458,0.014344170689582825,0.22085674107074738,0.9725156426429749,0.06624604016542435,-0.44172394275665283,0.1633293479681015
1711545116802087400,47.23108740234375,-0.07279137521982193,0.01721148192882538,0.22214019298553467,0.972141444683075,0.07292769104242325,-0.44382572174072266,0.16593728959560394
1711545116812074000,47.24107397460938,-0.07309199124574661,0.019785936921834946,0.22299322485923767,0.9718745350837708,0.07880919426679611,-0.44510260224342346,0.16797509789466858
1711545116822073600,47.251073486328124,-0.07315240800380707,0.021909495815634727,0.22342582046985626,0.9717251062393188,0.08351099491119385,-0.44561341404914856,0.16920986771583557
1711545116832069600,47.26106958007812,-0.07295200228691101,0.023515254259109497,0.22350607812404633,0.9716841578483582,0.08688924461603165,-0.44551610946655273,0.1695682853460312
1711545116842073900,47.27107397460937,-0.07252435386180878,0.024626759812235832,0.22332823276519775,0.9717295169830322,0.08903136849403381,-0.44499924778938293,0.16914796829223633
1711545116852073700,47.28107373046875,-0.07190635800361633,0.025326279923319817,0.22294768691062927,0.9718448519706726,0.090146005153656,-0.44415926933288574,0.16807837784290314
1711545116862069200,47.2910693359375,-0.07113537192344666,0.025658296421170235,0.22238588333129883,0.9720215797424316,0.0903538390994072,-0.4430282413959503,0.16646708548069
1711545116872063500,47.3010634765625,-0.07027561217546463,0.025569578632712364,0.22160613536834717,0.9722644686698914,0.08956556022167206,-0.44153276085853577,0.1644231677055359
1711545116882073600,47.31107348632813,-0.06937246024608612,0.025106156244874,0.22059831023216248,0.9725705981254578,0.08790341019630432,-0.43963754177093506,0.1620689332485199
1711545116892075000,47.32107495117187,-0.06810484081506729,0.023363633081316948,0.22145849466323853,0.9725080728530884,0.08373548090457916,-0.4417896866798401,0.15864594280719757
1711545116902075000,47.33107495117188,-0.06686300039291382,0.02175832726061344,0.22175224125385284,0.9725645780563354,0.07974217087030411,-0.44275131821632385,0.15523846447467804
1711545116912075000,47.341074951171876,-0.0656578317284584,0.020483093336224556,0.22174468636512756,0.9726760983467102,0.07640944421291351,-0.4430331587791443,0.15201632678508759
1711545116922075600,47.35107568359375,-0.06448560208082199,0.019683625549077988,0.22198334336280823,0.9727165699005127,0.07416672259569168,-0.4437343180179596,0.14913281798362732
1711545116932060700,47.361060791015625,-0.06357062608003616,0.02046489715576172,0.2214932143688202,0.9728724360466003,0.07530359923839569,-0.44268521666526794,0.14745408296585083
1711545116942076000,47.371075927734374,-0.06170687451958656,0.023140616714954376,0.22172881662845612,0.9728787541389465,0.08020761609077454,-0.44291460514068604,0.14475242793560028
1711545116952095500,47.381095458984376,-0.060738906264305115,0.024571331217885017,0.22302848100662231,0.9726074934005737,0.08308282494544983,-0.44543829560279846,0.14356370270252228
1711545116962079500,47.39107958984375,-0.059832386672496796,0.02573339454829693,0.22469282150268555,0.9722504615783691,0.08548378944396973,-0.4487459659576416,0.1424451619386673
1711545116972073700,47.40107373046875,-0.059070050716400146,0.02599753811955452,0.22650596499443054,0.9718692898750305,0.08604654669761658,-0.4524797201156616,0.14122812449932098
1711545116982073900,47.41107397460937,-0.058450013399124146,0.02526884898543358,0.22817550599575043,0.9715353846549988,0.08449909090995789,-0.4560522139072418,0.1398002803325653
1711545116992073500,47.421073486328126,-0.05791538581252098,0.02374134212732315,0.22961637377738953,0.9712664484977722,0.08120997995138168,-0.45926275849342346,0.138109490275383
1711545117002073600,47.431073486328124,-0.057430416345596313,0.021676676347851753,0.2310369908809662,0.9710065722465515,0.0767660140991211,-0.4625002443790436,0.13623672723770142
1711545117012073700,47.44107373046875,-0.057017289102077484,0.019884726032614708,0.23249517381191254,0.9707211852073669,0.07294570654630661,-0.4657672345638275,0.13464829325675964
1711545117022073900,47.45107397460937,-0.0566086508333683,0.01898575946688652,0.2338961511850357,0.9704264998435974,0.07104798406362534,-0.46879151463508606,0.13350741565227509
1711545117032073500,47.461073486328125,-0.05589994043111801,0.019069164991378784,0.2357114553451538,0.9700266718864441,0.07120464742183685,-0.4725528657436371,0.13227814435958862
1711545117042073600,47.47107348632812,-0.05442721024155617,0.019563648849725723,0.2373596578836441,0.9696986079216003,0.07181689888238907,-0.47597476840019226,0.1295669972896576
1711545117052075500,47.48107543945312,-0.052043914794921875,0.02056114934384823,0.23888280987739563,0.9694347381591797,0.0730094313621521,-0.4791470468044281,0.12510772049427032
1711545117062069000,47.491069091796874,-0.04875757917761803,0.02176346257328987,0.24151165783405304,0.9689278602600098,0.07434789091348648,-0.48464298248291016,0.11894267797470093
1711545117072060700,47.501060791015625,-0.0449749194085598,0.022950517013669014,0.24361857771873474,0.9685558676719666,0.07525824755430222,-0.4891231060028076,0.11159291863441467
1711545117082073600,47.51107348632812,-0.04069484397768974,0.02240181528031826,0.24684874713420868,0.9679399728775024,0.07222186028957367,-0.4961533546447754,0.10233680158853531
1711545117092075300,47.5210751953125,-0.03635646402835846,0.020780296996235847,0.24992884695529938,0.9673582315444946,0.06667810678482056,-0.5029706954956055,0.09226831048727036
1711545117102066200,47.531066162109376,-0.030220970511436462,0.019689301028847694,0.24715937674045563,0.9683033227920532,0.06043515354394913,-0.49776211380958557,0.07776419818401337
1711545117112078000,47.541078125,-0.02834240347146988,0.01872456818819046,0.2449001520872116,0.9689530730247498,0.056990329176187515,-0.49329671263694763,0.07283677160739899
1711545117122089000,47.5510888671875,-0.027392208576202393,0.01801767759025097,0.24237515032291412,0.9696284532546997,0.05462471768260002,-0.48820415139198303,0.07009389251470566
1711545117132087600,47.561087646484374,-0.027271447703242302,0.0179011020809412,0.23986095190048218,0.9702590107917786,0.05402464047074318,-0.48304519057273865,0.06951097398996353
1711545117142073900,47.57107397460938,-0.027743013575673103,0.018465328961610794,0.237679585814476,0.9707717299461365,0.05527164787054062,-0.47849154472351074,0.07062601298093796
1711545117152073500,47.58107348632812,-0.02848217263817787,0.01965445838868618,0.23616595566272736,0.9710963368415833,0.05809275060892105,-0.47524935007095337,0.0727168470621109
1711545117162079000,47.59107885742188,-0.029220227152109146,0.021449320018291473,0.23545293509960175,0.9712095856666565,0.062318794429302216,-0.4736019968986511,0.07519862800836563
1711545117172073700,47.60107373046875,-0.029666854068636894,0.02371496707201004,0.23560765385627747,0.9711058139801025,0.06751982122659683,-0.4737122058868408,0.07738436013460159
1711545117182073600,47.611073486328124,-0.02955690026283264,0.026209892705082893,0.23668313026428223,0.9707834720611572,0.07304862886667252,-0.47572916746139526,0.07859247177839279
1711545117192073500,47.62107348632812,-0.028711706399917603,0.02872493676841259,0.23863865435123444,0.9702587723731995,0.07835634797811508,-0.47960978746414185,0.07833446562290192
1711545117202073900,47.63107397460937,-0.027078982442617416,0.031115960329771042,0.2413862943649292,0.9695520401000977,0.08308415859937668,-0.4852030575275421,0.07641666382551193
1711545117212074800,47.64107470703125,-0.024737240746617317,0.03324483707547188,0.24477499723434448,0.9686940312385559,0.08693494647741318,-0.4922153353691101,0.07291323691606522
1711545117222075400,47.65107543945312,-0.022929081693291664,0.03831044211983681,0.24212734401226044,0.9692166447639465,0.09672435373067856,-0.48656338453292847,0.07133018225431442
1711545117232074000,47.66107397460937,-0.019759560003876686,0.039591073989868164,0.24624671041965485,0.9681965708732605,0.09835261106491089,-0.4952661693096161,0.06569608300924301
1711545117242075000,47.671074951171875,-0.01660335808992386,0.040330708026885986,0.2503536641597748,0.9671715497970581,0.0987454503774643,-0.5039983987808228,0.05977402254939079
1711545117252075500,47.681075439453124,-0.013665334321558475,0.04061860963702202,0.25405314564704895,0.9662403464317322,0.09815829992294312,-0.5119092464447021,0.05399041622877121
1711545117262070300,47.6910703125,-0.011014098301529884,0.0406351163983345,0.25703391432762146,0.9654848575592041,0.09700044244527817,-0.5183293223381042,0.04855092242360115
1711545117272060000,47.701059814453124,-0.006014982704073191,0.04028505086898804,0.2599620223045349,0.9647594094276428,0.09357307106256485,-0.5248890519142151,0.0376238077878952
1711545117282074600,47.71107470703125,-0.0030809154268354177,0.04028431326150894,0.25972580909729004,0.964836835861206,0.09179553389549255,-0.5246820449829102,0.031052282080054283
1711545117292075500,47.721075439453124,0.0005459150415845215,0.04061530902981758,0.2585282325744629,0.9651493430137634,0.09026961028575897,-0.5225380063056946,0.02302033081650734
1711545117302075100,47.7310751953125,0.0050063710659742355,0.04125850275158882,0.25670963525772095,0.9655945301055908,0.08892762660980225,-0.5191795229911804,0.013262665830552578
1711545117312087600,47.741087646484374,0.010177326388657093,0.042172953486442566,0.2544753849506378,0.9661056399345398,0.08779413998126984,-0.5150273442268372,0.00206739641726017
1711545117322073900,47.751073974609376,0.015917425975203514,0.04331105574965477,0.25194472074508667,0.9666408896446228,0.08687637001276016,-0.5103228092193604,-0.010255762375891209
1711545117332074800,47.76107470703125,0.022081570699810982,0.04474338889122009,0.2492268681526184,0.9671589732170105,0.08643707633018494,-0.5052886009216309,-0.023327207192778587
1711545117342073600,47.77107348632813,0.02768494375050068,0.04890237748622894,0.24319179356098175,0.968349039554596,0.0923815369606018,-0.49348369240760803,-0.033880069851875305
1711545117352073700,47.78107373046875,0.034156572073698044,0.050411492586135864,0.24030070006847382,0.9687866568565369,0.0921395793557167,-0.48820799589157104,-0.04752039909362793
1711545117362068500,47.791068359375,0.04075302183628082,0.05135766416788101,0.2376379817724228,0.9691386818885803,0.09067624062299728,-0.483402281999588,-0.06168406456708908
1711545117372073500,47.80107348632812,0.0475369431078434,0.05184569209814072,0.2353954017162323,0.9693509340286255,0.08817673474550247,-0.4794493615627289,-0.07643569260835648
1711545117382075100,47.8110751953125,0.0541880838572979,0.05273917689919472,0.23134124279022217,0.9699296355247498,0.08681608736515045,-0.47179409861564636,-0.09073953330516815
1711545117392075000,47.82107495117187,0.06097457930445671,0.05277547240257263,0.2283279150724411,0.9702387452125549,0.08357077091932297,-0.46620675921440125,-0.10567255318164825
1711545117402075000,47.83107495117188,0.0677705779671669,0.05160889774560928,0.22692325711250305,0.9701801538467407,0.07765401899814606,-0.46375319361686707,-0.12113597989082336
1711545117412075000,47.841074951171876,0.0740717351436615,0.05047854781150818,0.22590841352939606,0.970015823841095,0.07207545638084412,-0.46200916171073914,-0.13546758890151978
1711545117422075100,47.8510751953125,0.07986048609018326,0.04938901960849762,0.22571295499801636,0.9696580171585083,0.06677016615867615,-0.46186360716819763,-0.14864298701286316
1711545117432075500,47.861075439453124,0.08516807854175568,0.048230595886707306,0.22568771243095398,0.9692704677581787,0.06154007837176323,-0.4619787335395813,-0.1608085036277771
1711545117442061800,47.87106176757813,0.08996052294969559,0.04734424501657486,0.22518935799598694,0.9689971208572388,0.057242803275585175,-0.46110042929649353,-0.1717071682214737
1711545117452076300,47.881076171875,0.09841275215148926,0.046266257762908936,0.22359979152679443,0.9685956239700317,0.05088287964463234,-0.45811909437179565,-0.19064629077911377
1711545117462075400,47.891075439453125,0.10228428989648819,0.04633304104208946,0.22247956693172455,0.9684492945671082,0.04928476735949516,-0.45604264736175537,-0.1990138441324234
1711545117472073700,47.90107373046875,0.10603877902030945,0.046993423253297806,0.22101186215877533,0.9683496952056885,0.049120645970106125,-0.4533724784851074,-0.20680825412273407
1711545117482073900,47.91107397460937,0.10972844809293747,0.04859410598874092,0.21874591708183289,0.9683741331100464,0.05121173337101936,-0.44928333163261414,-0.2139573097229004
1711545117492069600,47.921069580078125,0.11371175944805145,0.05023975670337677,0.2165527045726776,0.9683235883712769,0.05326685309410095,-0.4453922212123871,-0.22172729671001434
1711545117502073900,47.931073974609376,0.11801036447286606,0.05239533260464668,0.21398727595806122,0.9682652950286865,0.056378480046987534,-0.4409063458442688,-0.22992262244224548
1711545117512075000,47.94107495117188,0.12279266119003296,0.0549192950129509,0.21110227704048157,0.9681640863418579,0.06015697494149208,-0.43592673540115356,-0.23898622393608093
1711545117522073600,47.95107348632813,0.12821777164936066,0.05771215260028839,0.20799265801906586,0.9679713845252991,0.06430209428071976,-0.4306497871875763,-0.24931879341602325
1711545117532073500,47.961073486328125,0.13437718152999878,0.06070467084646225,0.20487937331199646,0.9676167368888855,0.06858044862747192,-0.4255305528640747,-0.26116228103637695
1711545117542073600,47.97107348632812,0.1419827789068222,0.06100255623459816,0.2051094025373459,0.9664624929428101,0.06559071689844131,-0.4266063868999481,-0.277521014213562
1711545117552075000,47.98107495117188,0.15017402172088623,0.061562176793813705,0.20533786714076996,0.9651395082473755,0.06286145746707916,-0.42777734994888306,-0.29506245255470276
1711545117562069000,47.991069091796874,0.15882731974124908,0.062385573983192444,0.2056446373462677,0.9636349081993103,0.06042398139834404,-0.429206907749176,-0.3135310113430023
1711545117572074800,48.00107470703125,0.16783970594406128,0.06358492374420166,0.2060888111591339,0.9619325399398804,0.05853380635380745,-0.4310568571090698,-0.33266741037368774
1711545117582075400,48.01107543945312,0.1769457459449768,0.06540166586637497,0.20508350431919098,0.960392415523529,0.05839672312140465,-0.43021515011787415,-0.3516373336315155
1711545117592075000,48.021074951171876,0.1860017478466034,0.06753434240818024,0.2043149322271347,0.9586959481239319,0.05887454375624657,-0.43000438809394836,-0.37040868401527405
1711545117602072600,48.03107250976562,0.19494174420833588,0.06916777789592743,0.20574866235256195,0.9564940929412842,0.05745606869459152,-0.4340648353099823,-0.3894372582435608
1711545117612076500,48.04107666015625,0.2110329568386078,0.07236391305923462,0.2108951061964035,0.9517099261283875,0.05405423417687416,-0.4466696083545685,-0.4241405129432678
1711545117622074600,48.05107470703125,0.21793441474437714,0.07411075383424759,0.2141045480966568,0.9493005275726318,0.05275772884488106,-0.45426467061042786,-0.43913087248802185
1711545117632074500,48.06107446289062,0.22397330403327942,0.07581264525651932,0.2177945077419281,0.9469181299209595,0.051448047161102295,-0.4627685248851776,-0.452396422624588
1711545117642080800,48.071080810546874,0.22910122573375702,0.07786679267883301,0.22110646963119507,0.9447546601295471,0.05143043398857117,-0.4706452488899231,-0.4634776711463928
1711545117652086800,48.08108666992187,0.2335871160030365,0.08028719574213028,0.22363561391830444,0.9428563714027405,0.05284527689218521,-0.4771176278591156,-0.4728544354438782
1711545117662069500,48.09106958007813,0.23769597709178925,0.08270882815122604,0.22570569813251495,0.9411252737045288,0.054647356271743774,-0.48267897963523865,-0.48133009672164917
1711545117672076800,48.101076904296875,0.24146263301372528,0.08510375767946243,0.22723132371902466,0.939584493637085,0.056826017796993256,-0.4871448874473572,-0.48896557092666626
1711545117682073900,48.111073974609376,0.24496756494045258,0.08745543658733368,0.22746004164218903,0.9384052157402039,0.05972801148891449,-0.4890040159225464,-0.4957905411720276
1711545117692074000,48.121073974609374,0.248509019613266,0.08929441124200821,0.22736282646656036,0.937323808670044,0.061684198677539825,-0.4899775981903076,-0.5029008388519287
1711545117702073600,48.13107348632813,0.2522355020046234,0.09050087630748749,0.22646918892860413,0.9364286065101624,0.06262562423944473,-0.48906365036964417,-0.5105971693992615
1711545117712073700,48.14107373046875,0.25644451379776,0.09020715206861496,0.22647248208522797,0.9353122711181641,0.059611205011606216,-0.4891902208328247,-0.5203259587287903
1711545117722075100,48.1510751953125,0.2608650326728821,0.0899631679058075,0.2266639918088913,0.934066116809845,0.0564691536128521,-0.48971542716026306,-0.5305664539337158
1711545117732073700,48.16107373046875,0.2655833065509796,0.08987724781036377,0.2271507829427719,0.9326253533363342,0.05330633372068405,-0.490914911031723,-0.5414953231811523
1711545117742075000,48.171074951171875,0.27052542567253113,0.089990995824337,0.2278822511434555,0.9310141205787659,0.05026759207248688,-0.4927072823047638,-0.5529246926307678
1711545117752075000,48.18107495117187,0.2755030691623688,0.0902320072054863,0.2287365049123764,0.9293200969696045,0.04737071692943573,-0.4948018193244934,-0.5644388198852539
1711545117762069500,48.19106958007813,0.28034287691116333,0.09045928716659546,0.22958190739154816,0.9276406168937683,0.044497229158878326,-0.4968493580818176,-0.5756782293319702
1711545117772076800,48.201076904296876,0.2850242555141449,0.09058406949043274,0.23033170402050018,0.9260146021842957,0.04153140261769295,-0.4986249506473541,-0.5866129398345947
1711545117782174200,48.21117431640625,0.2944137454032898,0.09110404551029205,0.2313455045223236,0.9227675199508667,0.03639950603246689,-0.5013396739959717,-0.6083700656890869
1711545117792077600,48.22107763671875,0.29911482334136963,0.0922558456659317,0.23152858018875122,0.921093761920929,0.0358906127512455,-0.5026041269302368,-0.6187760829925537
1711545117802073600,48.23107348632813,0.3037302792072296,0.09428523480892181,0.2315998375415802,0.9193583130836487,0.037329137325286865,-0.5042158365249634,-0.6285494565963745
1711545117812081400,48.24108129882813,0.3084664046764374,0.09725036472082138,0.23166723549365997,0.9174536466598511,0.04063281789422035,-0.5064601898193359,-0.6381763815879822
1711545117822087000,48.2510869140625,0.31346020102500916,0.10115637630224228,0.2317836880683899,0.9153067469596863,0.04568413272500038,-0.5094799399375916,-0.6479942798614502
1711545117832073700,48.26107373046875,0.31873467564582825,0.10601439327001572,0.23190802335739136,0.9129008054733276,0.05251390486955643,-0.5132361054420471,-0.6580430269241333
1711545117842073900,48.27107397460937,0.3241535723209381,0.11183159798383713,0.23192164301872253,0.9102914333343506,0.06130364537239075,-0.5175284743309021,-0.667963445186615
1711545117852073700,48.28107373046875,0.33130908012390137,0.11141803860664368,0.23059944808483124,0.9080992341041565,0.0569787323474884,-0.5151231288909912,-0.6846510171890259
1711545117862069500,48.29106958007812,0.33848732709884644,0.11021996289491653,0.2292661815881729,0.905933141708374,0.05106697976589203,-0.5121079087257385,-0.7017728090286255
1711545117872068600,48.301068603515624,0.3430640995502472,0.11728079617023468,0.22880366444587708,0.9034385085105896,0.06320685893297195,-0.516557514667511,-0.7091217041015625
1711545117882073600,48.31107348632813,0.34707537293434143,0.12394808232784271,0.2283429503440857,0.9011299014091492,0.07486877590417862,-0.5207973718643188,-0.7153316736221313
1711545117892074800,48.32107470703125,0.35047516226768494,0.1298055797815323,0.22800427675247192,0.8990727066993713,0.08513196557760239,-0.5247216820716858,-0.7205219268798828
1711545117902075100,48.3310751953125,0.3532979190349579,0.13458001613616943,0.22788892686367035,0.8972933888435364,0.09333108365535736,-0.5282934308052063,-0.7249318361282349
1711545117912075300,48.3410751953125,0.35568997263908386,0.13823270797729492,0.22800476849079132,0.8957623839378357,0.09928564727306366,-0.5314828157424927,-0.7289304733276367
1711545117922075100,48.3510751953125,0.3579113185405731,0.1409304291009903,0.22824174165725708,0.8943957686424255,0.10325919836759567,-0.5342062711715698,-0.7330283522605896
1711545117932076000,48.361075927734376,0.3603249788284302,0.14292196929454803,0.22841714322566986,0.8930648565292358,0.10567484050989151,-0.5363237261772156,-0.737926185131073
